"PBR.Adjusted" "SPY.Adjusted"
"277" 0.0106385273177572 0.0123197576004035
"278" -0.00353374250338234 0.00183470734533664
"279" 0.0313614633851755 0.0108845882370145
"280" -0.0173014636662452 0.000494451958483744
"281" 0.00868828881666905 0.00514928265570713
"282" -0.00433452133977008 0.00550397146245007
"283" -0.0273026635102713 0.00119470017198609
"284" -0.00626957669525163 -0.00664366212914302
"285" 0.0133870990704188 0.00588343445363915
"286" 0.0132101552378181 -0.00114124163590645
"287" 0.0207799425512722 0.00553158717329438
"288" -0.0295671994045046 -0.00037876220006261
"289" -0.0232154819001735 5.41832652283247e-05
"290" 0.0398460584116247 0.00523366203352271
"291" -0.0281709972712041 0.0025259963049491
"292" -0.0225742886389297 -0.00705712134708492
"293" 0.012704466175915 0.0139582792110122
"294" -0.00633205779103685 0.000905627872348269
"295" 0.0144145800102184 0.00228774632950923
"296" -0.0253637276727505 0.000424960074921543
"297" -0.0203898375505669 -0.000531321542355023
"298" -0.0131954172032995 -0.00495514303693234
"299" 0.0141313032321353 0.000267151675095612
"300" -0.0141313032321353 -0.0112763988203834
"301" -0.0162605309311501 -0.00281203197697888
"302" -0.00968994263324863 0.00900290991871966
"303" 0.0278462999590108 0.00711263760001479
"304" 0.0316894283592544 -0.00534316352432018
"305" 0.0596527924847954 0.00582265330270904
"306" 0.00172710617837835 -0.00388593846954599
"307" 0.0322608592656803 -0.00414417998064298
"308" 0.016570381287929 0.00473456688946161
"309" -0.0140672654782112 -0.00721827432005284
"310" 0.0738699397843412 -0.00211045263790322
"311" 0.0199239972968681 0.00491787570369961
"312" -0.00227867523151914 0.00816129826447742
"313" 0.00530888147341102 0.00660843341169937
"314" 0.0363946910282991 0.00334120105451863
"315" -0.00954319186048247 -0.001324621047468
"316" 0.0128544369196089 -0.0118924971251326
"317" 0.0661338819594746 -0.0111130045125529
"318" -0.0213228118340623 0.00411466017108264
"319" -0.00648643933868698 0.0106933200669577
"320" -0.00944445558474172 -0.0212297830702068
"321" 0.0238021325293243 -0.00904910342657761
"322" -0.0107489983272839 0.00784708900033415
"323" -0.0404317367228186 0.00686406959323271
"324" 0.0119313224620226 0.0104232587964912
"325" 0.0378228858800842 0.0013958093976445
"326" -0.00285902358174139 0.00348130358792709
"327" -0.0268425098118303 0.00453424598202901
"328" 0.00293684505448244 -0.00234475786720711
"329" 0.00657657276687074 0.00202527381982609
"330" -0.0168935654536115 -0.00823267079210233
"331" 0.0342226574440887 0.0031622419186208
"332" 0.012095241302756 0.00464425529884238
"333" -0.0185586893403027 0.00297875576565954
"334" -0.00868307997644324 0.000105989228846859
"335" 0.0599403564724685 -0.00143490379639744
"336" -0.00342813038257628 0.0019125983859416
"337" 0.0495748192472489 -0.00874198317868924
"338" 0.0232567477619927 0.00587185301649917
"339" -0.031130764852989 -0.00106480052681857
"340" -0.00528400157262743 0.00149040347619156
"341" 0.017071898545312 0.0096891893575668
"342" 0.00389862112748851 0.000895586631028067
"343" 0.0109644283487316 -0.00474940304137839
"344" -0.0207396629013195 -0.00881895164589874
"345" 0.000654695397137584 0.00346257902149372
"346" -0.00459162024688187 0.00366252428916347
"347" -0.0320669239804392 -0.00632497532971676
"348" 0.0168296294888943 0.00838913858025592
"349" -0.00468379145297071 0.00242914919255366
"350" 0 0.00400040874176888
"351" -0.0196416836419084 0.00612783251519744
"352" 0.0108844784788196 -0.000730983943561192
"353" -0.0136241927148757 0.00515940091922218
"354" -0.0334758351319326 0.00161007454925688
"355" -0.0178896622242481 0.0011412871398564
"356" 0.0100575066818611 -0.000518403532317357
"357" -0.0194879562463881 0.00202073989495943
"358" -0.000729315201580594 0.00650071772668781
"359" 0.073795435848317 0.00477144363372783
"360" 0.0254193718006652 0.00102312303321206
"361" 0.0105125966889417 0.000102401066609303
"362" 0.0232567477619927 -0.00348251495512297
"363" -0.0115607658650667 -0.00710501340036807
"364" 0.0248817098097769 0.00304370294366052
"365" -0.00442060552851142 0.000823985325903998
"366" -0.0178804703646622 0.002775569752135
"367" 0.02670216020912 0.00731282539572842
"368" -0.0158080616598526 0.0011202162918531
"369" 0.00445152877830424 0.00202807895715118
"370" -0.00828299881018779 -0.000305942800871151
"371" -0.0424761972156134 -0.00604251235626396
"372" -0.0161509412083967 0.00450953512142416
"373" 0.00406227364113887 -0.000716061288863479
"374" -0.0115530145353446 0.00194246953531074
"375" 0 -0.000510681724446904
"376" -0.00410971759407852 0.00667089918974995
"377" -0.00896233489315135 0.00101422625603131
"378" 0.00345656967897368 0.00490636209902906
"379" -0.00276440030625258 -0.00348763872047009
"380" 0.00138326351373497 -0.00645049806842479
"381" 0.0346383017033762 0.004474054225863
"382" 0.0145794478392398 -0.00396489671645117
"383" -0.000658073704731255 0.00137440762536745
"384" 0.0444231557721722 0.00502285175849959
"385" -0.00252205699306307 -0.00187464220341305
"386" 0.0100503516568291 0.00369468964285335
"387" 0.00187326764303419 -0.0114310425678879
"388" 0.0634462516056549 0.0101673610393718
"389" 0.0197107452039691 -0.0018733371421531
"390" 0.0114156518701329 0.00434869112684488
"391" -0.0270363410350365 0.00221731977384643
"392" -0.00467585741589094 5.06525195360652e-05
"393" 0.00700543070598059 -0.00469295727920738
"394" -0.00935140018208891 0.000404657792714147
"395" -0.0261764483218569 -0.00430650632239971
"396" -0.00060285719399733 0.000152456628729425
"397" -0.0393655385429983 -0.0199458313386227
"398" -0.00755673972753623 -0.00306025505206975
"399" 0.0169230788548904 0.0071946617251939
"400" -0.000621726601691464 -0.0097434988191214
"401" 0.0312237832113329 0.000312557811915859
"402" -0.0139606088960935 -0.00542952900631999
"403" -0.0260077868409021 0.0115024658301994
"404" 0.0321014302154965 0.00289370655997168
"405" -0.0171572002781382 -0.00139417032414535
"406" -0.0455198427023431 0.00674639422477874
"407" 0 0.00471058975483363
"408" 0.0657103121914209 -0.00020420202464333
"409" 0.0209776831757442 0.0083444991570838
"410" 0.0349683659025342 0.00520495509146635
"411" 0.012521742302305 0.00266801291688967
"412" 0.00282401932130982 0.00291163265242833
"413" -0.0303487346934035 -0.00155512360589061
"414" 0.0498968444968364 0.00505744149514964
"415" 0.00826239410424678 0.000649163970845024
"416" 0.052362241286104 -0.000399378356823021
"417" -0.00469601900755512 -0.000549223017123346
"418" 0.0232629474302906 0.00284370106185605
"419" 0.0537175299206467 -0.000498236730286372
"420" -0.01758723151287 -0.000548320986794693
"421" -0.0484698865995186 -0.00144728567626018
"422" 0.00258332755338087 0.00448482459438004
"423" -0.0546120128392951 -0.00258884252467517
"424" -0.0287471162296953 -0.00635122073180483
"425" -0.0255623340839484 0.00375548495364342
"426" 0.0142818363712132 0.00114893186742915
"427" -0.0735408320596225 -0.00585833928001289
"428" 0.00972056312457514 -0.000753423207084047
"429" 0.0569905118395813 0.00750984957430489
"430" 0.00569486642352679 0.00134604465953636
"431" -0.0299736374814965 0.00531594533992585
"432" -0.0183056132136978 -0.00090170872497275
"433" -0.0407475210585497 -0.00775290725602318
"434" -0.0118641861959481 -0.00574056602371709
"435" 0.006885915603001 0.00779728386334089
"436" -0.0297584650996803 -0.0162671873434341
"437" 0.0562295320090453 0.00791403903870425
"438" -0.113085621544306 -0.00182065906130546
"439" -0.0353100104131481 -0.00263560227802184
"440" -0.0647733249084359 -0.0136449798227449
"441" 0.00674412968792293 0.000154569681046546
"442" 0.0424041036166702 0.0109492440763326
"443" 0.123097603501343 -0.00117114770754778
"444" 0.0409231200599542 -0.0155566624522443
"445" 0.0030332692109396 0.0173380719129286
"446" 0.0156251778406298 -0.0200322084419629
"447" -0.0710393724532614 -0.0114801138053986
"448" 0.100418909792458 -0.0165633850616604
"449" -0.00989253040297688 0.00154630944051615
"450" -0.0950178964694923 -0.00678941451187498
"451" -0.0699119558924002 -0.000858532565512604
"452" 0.0292239239661978 0.0117416540405646
"453" -0.0643152155183166 0.00966291037423428
"454" -0.05884059258528 0.0196172957925755
"455" -0.028430550330965 -0.00713636785608074
"456" -0.0577547544514001 0.0115576478428707
"457" 0.065518649273812 0.00766574220369431
"458" -0.147214256214108 -0.00137543098780402
"459" 0.0455421612778673 0.0114049158642224
"460" -0.0410717632582882 -0.00151315734196977
"461" 0.00976464911043973 0.00639014819010431
"462" 0.0330178808561628 0.011370318269404
"463" -0.0383321201279401 0.000545586065396897
"464" 0.00531423927177732 -0.00347550188093138
"465" -0.0142350471300188 0.00629645632090714
"466" -0.0392924485651194 0.00399518604678661
"467" 0.0157193010825467 0.000934899878340723
"468" -0.0260238411791125 0.0031423322295181
"469" 0.00282091175357335 0.000980225465571749
"470" -0.00848642440432501 -0.00107808198676373
"471" -0.0346855847141034 0.00112720743369721
"472" -0.0248152004647793 0.000244601911855824
"473" -0.0643375408054006 0.000636207210916062
"474" 0.00959986011366398 0.00575730614954306
"475" 0.00740365377544849 -0.00160668525563601
"476" 0.0229176662857049 0.00175250215953326
"477" 0.110086925866852 0.00533647191210829
"478" -0.0318678717225884 0.00280242871156933
"479" -0.010531449662178 -0.000723776914023588
"480" 0.0200101467604945 0.00255550425254114
"481" -0.0866682591419194 -0.0021212549685341
"482" -0.0637157113153628 -0.00697419092726559
"483" -0.0132453899124263 0.00644322994780389
"484" 0.0295586008386075 0.00385564486952905
"485" -0.0396089448864263 -0.00110697337417953
"486" -0.0101523798255667 0.0016358862724708
"487" -0.069235942836432 -0.00670514814282352
"488" -0.0097680395416937 -0.000677801559891833
"489" -0.0503250987494619 -0.0161614079795465
"490" -0.0435137785680506 0.00505745572402994
"491" -0.0426766722023479 -0.0162936637301918
"492" -0.127322121272222 -0.00689325963220622
"493" 0.00318977944932186 -0.00805195227102651
"494" 0.0647373892506797 0.0194153251627043
"495" 0.0294140476493283 0.0244277847037768
"496" 0.0299809049228921 0.00424595910703118
"497" 0.0467116976041502 0.00458948378228019
"498" 0.034304122861502 0.00134856038909525
"499" -0.014370074674356 9.62813739020518e-05
"500" -0.028020446405246 0.00321956683575575
"501" -0.0163713630409785 0.00134252832680826
"502" 0 -0.0053805659296664
"503" 0.00411810770746324 -0.00997259185244115
"504" -0.0768515215074888 -0.000535278037089526
"505" -0.10766415331347 -0.0182247772657567
"506" -0.00827139027853963 -0.00946337239227102
"507" 0.0294620550863234 0.0123839241527053
"508" 0.0864734885056859 0.0175894739038585
"509" 0.0434220993834664 -0.00804589417956958
"510" -0.071931093533804 -0.00786448132222706
"511" 0.0314633453209456 -0.00281665779775064
"512" 0.00588218719260758 -0.00605549921089388
"513" 0.0131103285979208 -0.00920259944947777
"514" 0.02147523242233 0.0130289023215484
"515" -0.0360529821078144 0.00213037410856476
"516" 0.0763082643296169 0.00503547642751556
"517" 0.0400054153061604 0.0147611495289857
"518" -0.0537041921359578 -0.00549782082657035
"519" -0.0027624189660771 0.00233917066185985
"520" 0.0299749892497096 -0.0132784549753007
"521" -0.127223470625269 -0.0129073400340038
"522" -0.0246926523395961 0.00920123252018712
"523" -0.062873184873282 -0.0126545746698268
"524" 0.0644343764540551 0.0123079502673651
"525" 0.128644411020782 0.0143576055325321
"526" -0.00412376862005859 -0.00381495038542123
"527" -0.0208774086207815 0.0100443956236917
"528" -0.0835651954349095 -0.00276925453867971
"529" 0.0271510118492537 -0.00448568911670844
"530" -0.0757118496388427 0.01059672269992
"531" 0 0.000580082450278852
"532" 0.048560837789589 0.00957084293869848
"533" 0.0651117385099662 0.00410809386580802
"534" 0.0170457839290703 0.0015719530998064
"535" -0.0184795436781231 9.50414836502489e-05
"536" -0.0485030981178958 -0.000713927419814908
"537" 0.0030073493595062 0.00598249685763719
"538" -0.0273988393298863 -0.000142013498027005
"539" 0.0569869590605745 0.00283661283022862
"540" -0.0554450267530351 -0.000849984046735308
"541" -0.0313014699682927 -0.00118190535320473
"542" 0.0526437972630689 -0.00341219041407026
"543" -0.040005296086796 0.00629382896097663
"544" 0.00625960746681042 -0.00411267073403732
"545" -0.0365409052026309 -0.00422455745518224
"546" -0.0163134949910526 0.0010934045582971
"547" -0.0199341147344678 -0.0141640474763847
"548" -0.0640913244583143 0.0041358179085238
"549" -0.0532724912524574 -0.0163546130661292
"550" 0.0205422686626771 -0.00234462142589287
"551" -0.037669248564588 0.0126336333158115
"552" -0.0391437448683245 -0.0061510006217631
"553" 0.0158416303836957 0.0132719090460167
"554" 0.0572676733539079 -0.00297686724002233
"555" 0.0488783640419734 0.0119497895598402
"556" -0.0732926994040817 -0.00457167020401972
"557" 0.0608482476471974 0.00878809667526337
"558" 0.0420376885518676 -0.00195032405034201
"559" 0.00853980840436153 -0.00563501668003674
"560" 0.025190211763185 -0.0147621712462165
"561" -0.0406146949560706 -0.00238423061112325
"562" -0.0156661300179877 0.00228679081457539
"563" 0.0395579344874011 0.0121260693924006
"564" 0.0134006446996535 -0.00877770810505396
"565" 0.0550299637820029 -0.00354253874153621
"566" 0.0625681689970403 0.00359105949660954
"567" 0.00589984646906028 0.00671049983586069
"568" 0.0145987260630016 -0.00265001559059019
"569" 0.00289434360915508 0.00337136285220652
"570" 0.0858062800557986 0.00441388503428275
"571" 0.0274707320283369 0.00544213117281878
"572" 0.0317487403718233 -0.00453293030401891
"573" 0.0271286616782911 0.00191091288349821
"574" 0.0794809239586081 0.00447702318950594
"575" -0.0250296262820928 -0.000284992317165944
"576" 0.0125931807008444 -0.0115703563327161
"577" -0.00227789408293289 0.00909541913739265
"578" -0.0219028443694893 -0.0011918668015225
"579" 0.0399825780408025 0.00490202398058326
"580" 0.0512930958283926 0.00251306225173398
"581" 0.0608749804675051 0.00231780327341902
"582" -0.0683495623584673 -0.00416654709104058
"583" -0.0010723248680593 0.0031740106529039
"584" 0.00214361275944341 -0.0041232081269218
"585" 0.0169855715214045 -0.0100711331847467
"586" 0.00315273899227897 0.0107830973884262
"587" 0.0258948018554195 0.00284334777067752
"588" 0.0410674216926736 -0.0115177975428269
"589" -0.0482506417783433 -0.00412537915151567
"590" -0.0051626627678365 0.00398177281244561
"591" 0.00824764369452069 0.0130801744842035
"592" -0.011358105127214 -0.0047841541996716
"593" 0.0134092707173812 -0.0029957990556353
"594" 0.00917906278756542 0.000190461988982982
"595" 0.00808908824142529 0.0103735692294489
"596" 0.0199408446621487 0.00108323985956638
"597" -0.0444069885208789 0.00310201348656403
"598" -0.0639194239290188 -0.00032858894637311
"599" 0.00548550702966821 -0.00070440212396683
"600" 0.0375780969265338 0.0029080568740163
"601" -0.0364847795795287 -0.00239134753513959
"602" -0.0725116949229014 -0.0108100780684044
"603" 0.0105201468036848 0.0094474545958283
"604" 0.00464059797520067 -0.00112874144138342
"605" -0.034141300862387 -0.00623245977552411
"606" 0.00239233384878723 0.00203457321966116
"607" 0.0636421678448329 -0.000993314325188344
"608" -0.0112741378224981 0.00264603689045018
"609" -0.0334325230718533 -0.00848235218417148
"610" 0.00817286208791757 -0.00171479817741549
"611" 0.0229895237374871 -0.00616841761884146
"612" 0.0280130715887088 -0.000144383382898461
"613" 0.00770517944355165 0.0119222862533928
"614" 0.00219045600246393 0.00321831337152645
"615" -0.00438606449001799 -0.00768419073661253
"616" 0 -0.00429486313947525
"617" 0.0430175069402279 0.00543692290506037
"618" 0 0.00161576944448161
"619" 0.0198024744491407 0.0103457144663661
"620" -0.030384751970967 -0.0044491941899425
"621" 0.00847469581397586 0.00511012917801068
"622" -0.00528802746023205 0.000707742453728955
"623" 0.00423267868909338 -0.00728940488910101
"624" -0.0475765265962815 -0.00304496287395928
"625" 0.0412203832656295 -0.000190800846000982
"626" -0.0412203832656295 -0.0211930473688557
"627" 0.00221237917904515 0.00209099736525875
"628" -0.0452055666750018 0.00798337552969652
"629" 0.0205958303661711 -0.000916025801236842
